id,shield name,upgrade,attack power,stat scaling,passive effects,damage reduction (%)
27248,Visage Shield,Standard +9 ,"{'Phy': '339 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '186 '}","{'Str': 'C ', 'Dex': '- ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '100 ', 'Mag': '62 ', 'Fir': '81 ', 'Lit': '65 ', 'Hol': '62 ', 'Bst': '81.75 ', 'Rst': '37 '}"
27249,Visage Shield,Standard +10 ,"{'Phy': '356 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '194 '}","{'Str': 'B ', 'Dex': '- ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '100 ', 'Mag': '62 ', 'Fir': '81 ', 'Lit': '65 ', 'Hol': '62 ', 'Bst': '82.5 ', 'Rst': '37 '}"
27250,One-Eyed Shield,Standard ,"{'Phy': '175 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '106 '}","{'Str': 'D ', 'Dex': '- ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '100 ', 'Mag': '57 ', 'Fir': '69 ', 'Lit': '59 ', 'Hol': '63 ', 'Bst': '67 ', 'Rst': '34 '}"
27251,One-Eyed Shield,Standard +1 ,"{'Phy': '191 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '113 '}","{'Str': 'D ', 'Dex': '- ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '100 ', 'Mag': '57 ', 'Fir': '69 ', 'Lit': '59 ', 'Hol': '63 ', 'Bst': '67.67 ', 'Rst': '34 '}"
27252,One-Eyed Shield,Standard +2 ,"{'Phy': '207 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '121 '}","{'Str': 'D ', 'Dex': '- ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '100 ', 'Mag': '57 ', 'Fir': '69 ', 'Lit': '59 ', 'Hol': '63 ', 'Bst': '68.34 ', 'Rst': '34 '}"
27253,One-Eyed Shield,Standard +3 ,"{'Phy': '223 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '128 '}","{'Str': 'C ', 'Dex': '- ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '100 ', 'Mag': '57 ', 'Fir': '69 ', 'Lit': '59 ', 'Hol': '63 ', 'Bst': '69.01 ', 'Rst': '34 '}"
27254,One-Eyed Shield,Standard +4 ,"{'Phy': '239 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '135 '}","{'Str': 'C ', 'Dex': '- ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '100 ', 'Mag': '57 ', 'Fir': '69 ', 'Lit': '59 ', 'Hol': '63 ', 'Bst': '69.68 ', 'Rst': '34 '}"
27255,One-Eyed Shield,Standard +5 ,"{'Phy': '255 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '142 '}","{'Str': 'C ', 'Dex': '- ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '100 ', 'Mag': '57 ', 'Fir': '69 ', 'Lit': '59 ', 'Hol': '63 ', 'Bst': '70.35 ', 'Rst': '34 '}"
27256,One-Eyed Shield,Standard +6 ,"{'Phy': '271 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '149 '}","{'Str': 'C ', 'Dex': '- ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '100 ', 'Mag': '57 ', 'Fir': '69 ', 'Lit': '59 ', 'Hol': '63 ', 'Bst': '71.02 ', 'Rst': '34 '}"
27257,One-Eyed Shield,Standard +7 ,"{'Phy': '287 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '156 '}","{'Str': 'C ', 'Dex': '- ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '100 ', 'Mag': '57 ', 'Fir': '69 ', 'Lit': '59 ', 'Hol': '63 ', 'Bst': '71.69 ', 'Rst': '34 '}"
27258,One-Eyed Shield,Standard +8 ,"{'Phy': '303 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '163 '}","{'Str': 'C ', 'Dex': '- ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '100 ', 'Mag': '57 ', 'Fir': '69 ', 'Lit': '59 ', 'Hol': '63 ', 'Bst': '72.36 ', 'Rst': '34 '}"
27259,One-Eyed Shield,Standard +9 ,"{'Phy': '319 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '170 '}","{'Str': 'C ', 'Dex': '- ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '100 ', 'Mag': '57 ', 'Fir': '69 ', 'Lit': '59 ', 'Hol': '63 ', 'Bst': '73.03 ', 'Rst': '34 '}"
27260,One-Eyed Shield,Standard +10 ,"{'Phy': '335 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '178 '}","{'Str': 'B ', 'Dex': '- ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '100 ', 'Mag': '57 ', 'Fir': '69 ', 'Lit': '59 ', 'Hol': '63 ', 'Bst': '73.7 ', 'Rst': '34 '}"
27261,Verdigris Greatshield,Standard ,"{'Phy': '194 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '128 '}","{'Str': 'D ', 'Dex': '- ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '100 ', 'Mag': '72 ', 'Fir': '74 ', 'Lit': '67 ', 'Hol': '68 ', 'Bst': '82 ', 'Rst': '34 '}"
27262,Verdigris Greatshield,Standard +1 ,"{'Phy': '212 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '136 '}","{'Str': 'D ', 'Dex': '- ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '100 ', 'Mag': '72 ', 'Fir': '74 ', 'Lit': '67 ', 'Hol': '68 ', 'Bst': '82.82 ', 'Rst': '34 '}"
27263,Verdigris Greatshield,Standard +2 ,"{'Phy': '230 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '145 '}","{'Str': 'D ', 'Dex': '- ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '100 ', 'Mag': '72 ', 'Fir': '74 ', 'Lit': '67 ', 'Hol': '68 ', 'Bst': '83.64 ', 'Rst': '34 '}"
27264,Verdigris Greatshield,Standard +3 ,"{'Phy': '247 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '154 '}","{'Str': 'C ', 'Dex': '- ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '100 ', 'Mag': '72 ', 'Fir': '74 ', 'Lit': '67 ', 'Hol': '68 ', 'Bst': '84.46 ', 'Rst': '34 '}"
27265,Verdigris Greatshield,Standard +4 ,"{'Phy': '265 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '162 '}","{'Str': 'C ', 'Dex': '- ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '100 ', 'Mag': '72 ', 'Fir': '74 ', 'Lit': '67 ', 'Hol': '68 ', 'Bst': '85.28 ', 'Rst': '34 '}"
27266,Verdigris Greatshield,Standard +5 ,"{'Phy': '283 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '171 '}","{'Str': 'C ', 'Dex': '- ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '100 ', 'Mag': '72 ', 'Fir': '74 ', 'Lit': '67 ', 'Hol': '68 ', 'Bst': '86.1 ', 'Rst': '34 '}"
27267,Verdigris Greatshield,Standard +6 ,"{'Phy': '301 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '179 '}","{'Str': 'C ', 'Dex': '- ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '100 ', 'Mag': '72 ', 'Fir': '74 ', 'Lit': '67 ', 'Hol': '68 ', 'Bst': '86.92 ', 'Rst': '34 '}"
27268,Verdigris Greatshield,Standard +7 ,"{'Phy': '319 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '188 '}","{'Str': 'C ', 'Dex': '- ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '100 ', 'Mag': '72 ', 'Fir': '74 ', 'Lit': '67 ', 'Hol': '68 ', 'Bst': '87.74 ', 'Rst': '34 '}"
27269,Verdigris Greatshield,Standard +8 ,"{'Phy': '336 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '196 '}","{'Str': 'C ', 'Dex': '- ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '100 ', 'Mag': '72 ', 'Fir': '74 ', 'Lit': '67 ', 'Hol': '68 ', 'Bst': '88.56 ', 'Rst': '34 '}"
27270,Verdigris Greatshield,Standard +9 ,"{'Phy': '354 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '205 '}","{'Str': 'C ', 'Dex': '- ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '100 ', 'Mag': '72 ', 'Fir': '74 ', 'Lit': '67 ', 'Hol': '68 ', 'Bst': '89.38 ', 'Rst': '34 '}"
27271,Verdigris Greatshield,Standard +10 ,"{'Phy': '372 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '214 '}","{'Str': 'B ', 'Dex': '- ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '100 ', 'Mag': '72 ', 'Fir': '74 ', 'Lit': '67 ', 'Hol': '68 ', 'Bst': '90.2 ', 'Rst': '34 '}"
27272,Black Steel Greatshield,Standard ,"{'Phy': '119 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '87 '}","{'Str': 'D ', 'Dex': '- ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '100 ', 'Mag': '57 ', 'Fir': '59 ', 'Lit': '55 ', 'Hol': '84 ', 'Bst': '69 ', 'Rst': '33 '}"
27273,Black Steel Greatshield,Standard +1 ,"{'Phy': '125 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '90 '}","{'Str': 'D ', 'Dex': '- ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '100 ', 'Mag': '57 ', 'Fir': '59 ', 'Lit': '55 ', 'Hol': '84 ', 'Bst': '69.69 ', 'Rst': '33 '}"
27274,Black Steel Greatshield,Standard +2 ,"{'Phy': '132 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '93 '}","{'Str': 'D ', 'Dex': '- ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '100 ', 'Mag': '57 ', 'Fir': '59 ', 'Lit': '55 ', 'Hol': '84 ', 'Bst': '70.38 ', 'Rst': '33 '}"
27275,Black Steel Greatshield,Standard +3 ,"{'Phy': '139 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '97 '}","{'Str': 'D ', 'Dex': '- ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '100 ', 'Mag': '57 ', 'Fir': '59 ', 'Lit': '55 ', 'Hol': '84 ', 'Bst': '71.07 ', 'Rst': '33 '}"
27276,Black Steel Greatshield,Standard +4 ,"{'Phy': '146 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '100 '}","{'Str': 'D ', 'Dex': '- ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '100 ', 'Mag': '57 ', 'Fir': '59 ', 'Lit': '55 ', 'Hol': '84 ', 'Bst': '71.07 ', 'Rst': '33 '}"
27277,Black Steel Greatshield,Standard +5 ,"{'Phy': '153 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '104 '}","{'Str': 'C ', 'Dex': '- ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '100 ', 'Mag': '57 ', 'Fir': '59 ', 'Lit': '55 ', 'Hol': '84 ', 'Bst': '72.45 ', 'Rst': '33 '}"
27278,Black Steel Greatshield,Standard +6 ,"{'Phy': '160 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '107 '}","{'Str': 'C ', 'Dex': '- ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '100 ', 'Mag': '57 ', 'Fir': '59 ', 'Lit': '55 ', 'Hol': '84 ', 'Bst': '73.14 ', 'Rst': '33 '}"
27279,Black Steel Greatshield,Standard +7 ,"{'Phy': '167 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '111 '}","{'Str': 'C ', 'Dex': '- ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '100 ', 'Mag': '57 ', 'Fir': '59 ', 'Lit': '55 ', 'Hol': '84 ', 'Bst': '73.83 ', 'Rst': '33 '}"
27280,Black Steel Greatshield,Standard +8 ,"{'Phy': '174 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '114 '}","{'Str': 'C ', 'Dex': '- ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '100 ', 'Mag': '57 ', 'Fir': '59 ', 'Lit': '55 ', 'Hol': '84 ', 'Bst': '74.52 ', 'Rst': '33 '}"
27281,Black Steel Greatshield,Standard +9 ,"{'Phy': '181 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '118 '}","{'Str': 'C ', 'Dex': '- ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '100 ', 'Mag': '57 ', 'Fir': '59 ', 'Lit': '55 ', 'Hol': '84 ', 'Bst': '75.21 ', 'Rst': '33 '}"
27282,Black Steel Greatshield,Standard +10 ,"{'Phy': '188 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '121 '}","{'Str': 'C ', 'Dex': '- ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '100 ', 'Mag': '57 ', 'Fir': '59 ', 'Lit': '55 ', 'Hol': '84 ', 'Bst': '75.9 ', 'Rst': '33 '}"
27283,Black Steel Greatshield,Standard +11 ,"{'Phy': '194 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '125 '}","{'Str': 'C ', 'Dex': '- ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '100 ', 'Mag': '57 ', 'Fir': '59 ', 'Lit': '55 ', 'Hol': '84 ', 'Bst': '76.59 ', 'Rst': '33 '}"
27284,Black Steel Greatshield,Standard +12 ,"{'Phy': '201 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '128 '}","{'Str': 'C ', 'Dex': '- ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '100 ', 'Mag': '57 ', 'Fir': '59 ', 'Lit': '55 ', 'Hol': '84 ', 'Bst': '77.28 ', 'Rst': '33 '}"
27285,Black Steel Greatshield,Standard +13 ,"{'Phy': '208 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '132 '}","{'Str': 'C ', 'Dex': '- ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '100 ', 'Mag': '57 ', 'Fir': '59 ', 'Lit': '55 ', 'Hol': '84 ', 'Bst': '77.97 ', 'Rst': '33 '}"
27286,Black Steel Greatshield,Standard +14 ,"{'Phy': '215 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '135 '}","{'Str': 'C ', 'Dex': '- ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '100 ', 'Mag': '57 ', 'Fir': '59 ', 'Lit': '55 ', 'Hol': '84 ', 'Bst': '78.66 ', 'Rst': '33 '}"
27287,Black Steel Greatshield,Standard +15 ,"{'Phy': '222 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '139 '}","{'Str': 'C ', 'Dex': '- ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '100 ', 'Mag': '57 ', 'Fir': '59 ', 'Lit': '55 ', 'Hol': '84 ', 'Bst': '79.35 ', 'Rst': '33 '}"
27288,Black Steel Greatshield,Standard +16 ,"{'Phy': '229 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '142 '}","{'Str': 'C ', 'Dex': '- ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '100 ', 'Mag': '57 ', 'Fir': '59 ', 'Lit': '55 ', 'Hol': '84 ', 'Bst': '80.04 ', 'Rst': '33 '}"
27289,Black Steel Greatshield,Standard +17 ,"{'Phy': '236 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '146 '}","{'Str': 'C ', 'Dex': '- ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '100 ', 'Mag': '57 ', 'Fir': '59 ', 'Lit': '55 ', 'Hol': '84 ', 'Bst': '80.04 ', 'Rst': '33 '}"
27290,Black Steel Greatshield,Standard +18 ,"{'Phy': '243 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '149 '}","{'Str': 'C ', 'Dex': '- ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '100 ', 'Mag': '57 ', 'Fir': '59 ', 'Lit': '55 ', 'Hol': '84 ', 'Bst': '80.73 ', 'Rst': '33 '}"
27291,Black Steel Greatshield,Standard +19 ,"{'Phy': '250 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '153 '}","{'Str': 'C ', 'Dex': '- ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '100 ', 'Mag': '57 ', 'Fir': '59 ', 'Lit': '55 ', 'Hol': '84 ', 'Bst': '80.73 ', 'Rst': '33 '}"
27292,Black Steel Greatshield,Standard +20 ,"{'Phy': '257 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '156 '}","{'Str': 'C ', 'Dex': '- ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '100 ', 'Mag': '57 ', 'Fir': '59 ', 'Lit': '55 ', 'Hol': '84 ', 'Bst': '81.42 ', 'Rst': '33 '}"
27293,Black Steel Greatshield,Standard +21 ,"{'Phy': '263 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '160 '}","{'Str': 'C ', 'Dex': '- ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '100 ', 'Mag': '57 ', 'Fir': '59 ', 'Lit': '55 ', 'Hol': '84 ', 'Bst': '81.42 ', 'Rst': '33 '}"
27294,Black Steel Greatshield,Standard +22 ,"{'Phy': '270 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '163 '}","{'Str': 'C ', 'Dex': '- ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '100 ', 'Mag': '57 ', 'Fir': '59 ', 'Lit': '55 ', 'Hol': '84 ', 'Bst': '81.42 ', 'Rst': '33 '}"
27295,Black Steel Greatshield,Standard +23 ,"{'Phy': '277 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '167 '}","{'Str': 'C ', 'Dex': '- ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '100 ', 'Mag': '57 ', 'Fir': '59 ', 'Lit': '55 ', 'Hol': '84 ', 'Bst': '82.11 ', 'Rst': '33 '}"
27296,Black Steel Greatshield,Standard +24 ,"{'Phy': '284 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '170 '}","{'Str': 'C ', 'Dex': '- ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '100 ', 'Mag': '57 ', 'Fir': '59 ', 'Lit': '55 ', 'Hol': '84 ', 'Bst': '82.11 ', 'Rst': '33 '}"
27297,Black Steel Greatshield,Standard +25 ,"{'Phy': '291 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '174 '}","{'Str': 'B ', 'Dex': '- ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '100 ', 'Mag': '57 ', 'Fir': '59 ', 'Lit': '55 ', 'Hol': '84 ', 'Bst': '82.8 ', 'Rst': '33 '}"
27610,Dueling Shield,Standard ,"{'Phy': '125 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '70 '}","{'Str': 'D ', 'Dex': 'D ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '88 ', 'Mag': '44 ', 'Fir': '39 ', 'Lit': '55 ', 'Hol': '53 ', 'Bst': '58 ', 'Rst': '20 '}"
27611,Dueling Shield,Standard +1 ,"{'Phy': '132 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '72 '}","{'Str': 'D ', 'Dex': 'D ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '88 ', 'Mag': '44 ', 'Fir': '39 ', 'Lit': '55 ', 'Hol': '53 ', 'Bst': '58.58 ', 'Rst': '20 '}"
27612,Dueling Shield,Standard +2 ,"{'Phy': '139 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '75 '}","{'Str': 'D ', 'Dex': 'D ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '88 ', 'Mag': '44 ', 'Fir': '39 ', 'Lit': '55 ', 'Hol': '53 ', 'Bst': '59.16 ', 'Rst': '20 '}"
27613,Dueling Shield,Standard +3 ,"{'Phy': '146 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '78 '}","{'Str': 'D ', 'Dex': 'D ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '88 ', 'Mag': '44 ', 'Fir': '39 ', 'Lit': '55 ', 'Hol': '53 ', 'Bst': '59.74 ', 'Rst': '20 '}"
27614,Dueling Shield,Standard +4 ,"{'Phy': '154 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '81 '}","{'Str': 'D ', 'Dex': 'D ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '88 ', 'Mag': '44 ', 'Fir': '39 ', 'Lit': '55 ', 'Hol': '53 ', 'Bst': '59.74 ', 'Rst': '20 '}"
27615,Dueling Shield,Standard +5 ,"{'Phy': '161 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '84 '}","{'Str': 'D ', 'Dex': 'D ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '88 ', 'Mag': '44 ', 'Fir': '39 ', 'Lit': '55 ', 'Hol': '53 ', 'Bst': '60.9 ', 'Rst': '20 '}"
27616,Dueling Shield,Standard +6 ,"{'Phy': '168 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '86 '}","{'Str': 'D ', 'Dex': 'D ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '88 ', 'Mag': '44 ', 'Fir': '39 ', 'Lit': '55 ', 'Hol': '53 ', 'Bst': '61.48 ', 'Rst': '20 '}"
27617,Dueling Shield,Standard +7 ,"{'Phy': '175 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '89 '}","{'Str': 'D ', 'Dex': 'D ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '88 ', 'Mag': '44 ', 'Fir': '39 ', 'Lit': '55 ', 'Hol': '53 ', 'Bst': '62.06 ', 'Rst': '20 '}"
27618,Dueling Shield,Standard +8 ,"{'Phy': '183 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '92 '}","{'Str': 'D ', 'Dex': 'D ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '88 ', 'Mag': '44 ', 'Fir': '39 ', 'Lit': '55 ', 'Hol': '53 ', 'Bst': '62.64 ', 'Rst': '20 '}"
27619,Dueling Shield,Standard +9 ,"{'Phy': '190 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '95 '}","{'Str': 'D ', 'Dex': 'D ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '88 ', 'Mag': '44 ', 'Fir': '39 ', 'Lit': '55 ', 'Hol': '53 ', 'Bst': '63.22 ', 'Rst': '20 '}"
27620,Dueling Shield,Standard +10 ,"{'Phy': '197 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '98 '}","{'Str': 'D ', 'Dex': 'C ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '88 ', 'Mag': '44 ', 'Fir': '39 ', 'Lit': '55 ', 'Hol': '53 ', 'Bst': '63.8 ', 'Rst': '20 '}"
