id,weapon name,upgrade,attack power,stat scaling,passive effects,damage reduction (%)
59747,Prince of Death's Staff,Standard +20 ,"{'Phy': '40 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '36 '}","{'Str': 'D ', 'Dex': '- ', 'Int': 'A ', 'Fai': 'A ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '25 ', 'Mag': '15 ', 'Fir': '15 ', 'Lit': '15 ', 'Hol': '15 ', 'Bst': '15 ', 'Rst': '10 '}"
59748,Prince of Death's Staff,Standard +21 ,"{'Phy': '40 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '36 '}","{'Str': 'D ', 'Dex': '- ', 'Int': 'A ', 'Fai': 'A ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '25 ', 'Mag': '15 ', 'Fir': '15 ', 'Lit': '15 ', 'Hol': '15 ', 'Bst': '15 ', 'Rst': '10 '}"
59749,Prince of Death's Staff,Standard +22 ,"{'Phy': '41 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '37 '}","{'Str': 'D ', 'Dex': '- ', 'Int': 'A ', 'Fai': 'A ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '25 ', 'Mag': '15 ', 'Fir': '15 ', 'Lit': '15 ', 'Hol': '15 ', 'Bst': '15 ', 'Rst': '10 '}"
59750,Prince of Death's Staff,Standard +23 ,"{'Phy': '42 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '38 '}","{'Str': 'D ', 'Dex': '- ', 'Int': 'A ', 'Fai': 'A ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '25 ', 'Mag': '15 ', 'Fir': '15 ', 'Lit': '15 ', 'Hol': '15 ', 'Bst': '15 ', 'Rst': '10 '}"
59751,Prince of Death's Staff,Standard +24 ,"{'Phy': '43 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '39 '}","{'Str': 'D ', 'Dex': '- ', 'Int': 'A ', 'Fai': 'A ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '25 ', 'Mag': '15 ', 'Fir': '15 ', 'Lit': '15 ', 'Hol': '15 ', 'Bst': '15 ', 'Rst': '10 '}"
59752,Prince of Death's Staff,Standard +25 ,"{'Phy': '43 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '40 '}","{'Str': 'D ', 'Dex': '- ', 'Int': 'A ', 'Fai': 'A ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '25 ', 'Mag': '15 ', 'Fir': '15 ', 'Lit': '15 ', 'Hol': '15 ', 'Bst': '15 ', 'Rst': '10 '}"
59753,Staff of the Great Beyond,Standard ,"{'Phy': '27 ', 'Inc Scaling*': '184 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- '}","{'Sta': '- ', 'Str': 'E ', 'Dex': '- ', 'Int': 'D ', 'Fai': 'D '}",{'Arc': '- '},"{'Any': '- ', 'Phy': '26 ', 'Mag': '16 ', 'Fir': '16 ', 'Lit': '16 ', 'Hol': '16 ', 'Bst': '16 '}"
59754,Staff of the Great Beyond,Standard +1 ,"{'Phy': '30 ', 'Inc Scaling*': '201 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- '}","{'Sta': '- ', 'Str': 'E ', 'Dex': '- ', 'Int': 'D ', 'Fai': 'D '}",{'Arc': '- '},"{'Any': '- ', 'Phy': '26 ', 'Mag': '16 ', 'Fir': '16 ', 'Lit': '16 ', 'Hol': '16 ', 'Bst': '16 '}"
59755,Staff of the Great Beyond,Standard +2 ,"{'Phy': '34 ', 'Inc Scaling*': '217 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- '}","{'Sta': '- ', 'Str': 'E ', 'Dex': '- ', 'Int': 'C ', 'Fai': 'C '}",{'Arc': '- '},"{'Any': '- ', 'Phy': '26 ', 'Mag': '16 ', 'Fir': '16 ', 'Lit': '16 ', 'Hol': '16 ', 'Bst': '16 '}"
59756,Staff of the Great Beyond,Standard +3 ,"{'Phy': '38 ', 'Inc Scaling*': '234 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- '}","{'Sta': '- ', 'Str': 'E ', 'Dex': '- ', 'Int': 'C ', 'Fai': 'C '}",{'Arc': '- '},"{'Any': '- ', 'Phy': '26 ', 'Mag': '16 ', 'Fir': '16 ', 'Lit': '16 ', 'Hol': '16 ', 'Bst': '16 '}"
59757,Staff of the Great Beyond,Standard +4 ,"{'Phy': '42 ', 'Inc Scaling*': '251 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- '}","{'Sta': '- ', 'Str': 'E ', 'Dex': '- ', 'Int': 'C ', 'Fai': 'C '}",{'Arc': '- '},"{'Any': '- ', 'Phy': '26 ', 'Mag': '16 ', 'Fir': '16 ', 'Lit': '16 ', 'Hol': '16 ', 'Bst': '16 '}"
59758,Staff of the Great Beyond,Standard +5 ,"{'Phy': '46 ', 'Inc Scaling*': '268 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- '}","{'Sta': '- ', 'Str': 'E ', 'Dex': '- ', 'Int': 'B ', 'Fai': 'B '}",{'Arc': '- '},"{'Any': '- ', 'Phy': '26 ', 'Mag': '16 ', 'Fir': '16 ', 'Lit': '16 ', 'Hol': '16 ', 'Bst': '16 '}"
59759,Staff of the Great Beyond,Standard +6 ,"{'Phy': '50 ', 'Inc Scaling*': '285 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- '}","{'Sta': '- ', 'Str': 'D ', 'Dex': '- ', 'Int': 'B ', 'Fai': 'B '}",{'Arc': '- '},"{'Any': '- ', 'Phy': '26 ', 'Mag': '16 ', 'Fir': '16 ', 'Lit': '16 ', 'Hol': '16 ', 'Bst': '16 '}"
59760,Staff of the Great Beyond,Standard +7 ,"{'Phy': '54 ', 'Inc Scaling*': '302 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- '}","{'Sta': '- ', 'Str': 'D ', 'Dex': '- ', 'Int': 'B ', 'Fai': 'B '}",{'Arc': '- '},"{'Any': '- ', 'Phy': '26 ', 'Mag': '16 ', 'Fir': '16 ', 'Lit': '16 ', 'Hol': '16 ', 'Bst': '16 '}"
59761,Staff of the Great Beyond,Standard +8 ,"{'Phy': '58 ', 'Inc Scaling*': '318 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- '}","{'Sta': '- ', 'Str': 'D ', 'Dex': '- ', 'Int': 'B ', 'Fai': 'B '}",{'Arc': '- '},"{'Any': '- ', 'Phy': '26 ', 'Mag': '16 ', 'Fir': '16 ', 'Lit': '16 ', 'Hol': '16 ', 'Bst': '16 '}"
59762,Staff of the Great Beyond,Standard +9 ,"{'Phy': '62 ', 'Inc Scaling*': '335 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- '}","{'Sta': '- ', 'Str': 'D ', 'Dex': '- ', 'Int': 'B ', 'Fai': 'B '}",{'Arc': '- '},"{'Any': '- ', 'Phy': '26 ', 'Mag': '16 ', 'Fir': '16 ', 'Lit': '16 ', 'Hol': '16 ', 'Bst': '16 '}"
59763,Staff of the Great Beyond,Standard +10 ,"{'Phy': '66 ', 'Inc Scaling*': '352 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- '}","{'Sta': '- ', 'Str': 'D ', 'Dex': '- ', 'Int': 'B ', 'Fai': 'B '}",{'Arc': '- '},"{'Any': '- ', 'Phy': '26 ', 'Mag': '16 ', 'Fir': '16 ', 'Lit': '16 ', 'Hol': '16 ', 'Bst': '16 '}"
59764,Maternal Staff,Standard ,"{'Phy': '26 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '22 '}","{'Str': 'E ', 'Dex': '- ', 'Int': 'D ', 'Fai': '- ', 'Arc': 'D '}",{'Any': '- '},"{'Phy': '22 ', 'Mag': '14 ', 'Fir': '14 ', 'Lit': '14 ', 'Hol': '14 ', 'Bst': '13 ', 'Rst': '9 '}"
59765,Maternal Staff,Standard +1 ,"{'Phy': '26 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '22 '}","{'Str': 'E ', 'Dex': '- ', 'Int': 'D ', 'Fai': '- ', 'Arc': 'D '}",{'Any': '- '},"{'Phy': '22 ', 'Mag': '14 ', 'Fir': '14 ', 'Lit': '14 ', 'Hol': '14 ', 'Bst': '13 ', 'Rst': '9 '}"
59766,Maternal Staff,Standard +2 ,"{'Phy': '27 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '23 '}","{'Str': 'E ', 'Dex': '- ', 'Int': 'C ', 'Fai': '- ', 'Arc': 'C '}",{'Any': '- '},"{'Phy': '22 ', 'Mag': '14 ', 'Fir': '14 ', 'Lit': '14 ', 'Hol': '14 ', 'Bst': '13 ', 'Rst': '9 '}"
59767,Maternal Staff,Standard +3 ,"{'Phy': '28 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '24 '}","{'Str': 'E ', 'Dex': '- ', 'Int': 'C ', 'Fai': '- ', 'Arc': 'C '}",{'Any': '- '},"{'Phy': '22 ', 'Mag': '14 ', 'Fir': '14 ', 'Lit': '14 ', 'Hol': '14 ', 'Bst': '13 ', 'Rst': '9 '}"
59768,Maternal Staff,Standard +4 ,"{'Phy': '29 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '25 '}","{'Str': 'E ', 'Dex': '- ', 'Int': 'C ', 'Fai': '- ', 'Arc': 'C '}",{'Any': '- '},"{'Phy': '22 ', 'Mag': '14 ', 'Fir': '14 ', 'Lit': '14 ', 'Hol': '14 ', 'Bst': '13 ', 'Rst': '9 '}"
59769,Maternal Staff,Standard +5 ,"{'Phy': '29 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '26 '}","{'Str': 'E ', 'Dex': '- ', 'Int': 'C ', 'Fai': '- ', 'Arc': 'C '}",{'Any': '- '},"{'Phy': '22 ', 'Mag': '14 ', 'Fir': '14 ', 'Lit': '14 ', 'Hol': '14 ', 'Bst': '13 ', 'Rst': '9 '}"
59770,Maternal Staff,Standard +6 ,"{'Phy': '30 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '27 '}","{'Str': 'E ', 'Dex': '- ', 'Int': 'C ', 'Fai': '- ', 'Arc': 'C '}",{'Any': '- '},"{'Phy': '22 ', 'Mag': '14 ', 'Fir': '14 ', 'Lit': '14 ', 'Hol': '14 ', 'Bst': '13 ', 'Rst': '9 '}"
59771,Maternal Staff,Standard +7 ,"{'Phy': '31 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '28 '}","{'Str': 'E ', 'Dex': '- ', 'Int': 'C ', 'Fai': '- ', 'Arc': 'C '}",{'Any': '- '},"{'Phy': '22 ', 'Mag': '14 ', 'Fir': '14 ', 'Lit': '14 ', 'Hol': '14 ', 'Bst': '13 ', 'Rst': '9 '}"
59772,Maternal Staff,Standard +8 ,"{'Phy': '32 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '29 '}","{'Str': 'E ', 'Dex': '- ', 'Int': 'B ', 'Fai': '- ', 'Arc': 'B '}",{'Any': '- '},"{'Phy': '22 ', 'Mag': '14 ', 'Fir': '14 ', 'Lit': '14 ', 'Hol': '14 ', 'Bst': '13 ', 'Rst': '9 '}"
59773,Maternal Staff,Standard +9 ,"{'Phy': '33 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '29 '}","{'Str': 'E ', 'Dex': '- ', 'Int': 'B ', 'Fai': '- ', 'Arc': 'B '}",{'Any': '- '},"{'Phy': '22 ', 'Mag': '14 ', 'Fir': '14 ', 'Lit': '14 ', 'Hol': '14 ', 'Bst': '13 ', 'Rst': '9 '}"
59774,Maternal Staff,Standard +10 ,"{'Phy': '33 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '30 '}","{'Str': 'E ', 'Dex': '- ', 'Int': 'B ', 'Fai': '- ', 'Arc': 'B '}",{'Any': '- '},"{'Phy': '22 ', 'Mag': '14 ', 'Fir': '14 ', 'Lit': '14 ', 'Hol': '14 ', 'Bst': '13 ', 'Rst': '9 '}"
59775,Maternal Staff,Standard +11 ,"{'Phy': '34 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '31 '}","{'Str': 'E ', 'Dex': '- ', 'Int': 'B ', 'Fai': '- ', 'Arc': 'B '}",{'Any': '- '},"{'Phy': '22 ', 'Mag': '14 ', 'Fir': '14 ', 'Lit': '14 ', 'Hol': '14 ', 'Bst': '13 ', 'Rst': '9 '}"
59776,Maternal Staff,Standard +12 ,"{'Phy': '35 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '32 '}","{'Str': 'E ', 'Dex': '- ', 'Int': 'B ', 'Fai': '- ', 'Arc': 'B '}",{'Any': '- '},"{'Phy': '22 ', 'Mag': '14 ', 'Fir': '14 ', 'Lit': '14 ', 'Hol': '14 ', 'Bst': '13 ', 'Rst': '9 '}"
59777,Maternal Staff,Standard +13 ,"{'Phy': '36 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '33 '}","{'Str': 'E ', 'Dex': '- ', 'Int': 'B ', 'Fai': '- ', 'Arc': 'B '}",{'Any': '- '},"{'Phy': '22 ', 'Mag': '14 ', 'Fir': '14 ', 'Lit': '14 ', 'Hol': '14 ', 'Bst': '13 ', 'Rst': '9 '}"
59778,Maternal Staff,Standard +14 ,"{'Phy': '36 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '34 '}","{'Str': 'D ', 'Dex': '- ', 'Int': 'B ', 'Fai': '- ', 'Arc': 'B '}",{'Any': '- '},"{'Phy': '22 ', 'Mag': '14 ', 'Fir': '14 ', 'Lit': '14 ', 'Hol': '14 ', 'Bst': '13 ', 'Rst': '9 '}"
59779,Maternal Staff,Standard +15 ,"{'Phy': '37 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '35 '}","{'Str': 'D ', 'Dex': '- ', 'Int': 'B ', 'Fai': '- ', 'Arc': 'B '}",{'Any': '- '},"{'Phy': '22 ', 'Mag': '14 ', 'Fir': '14 ', 'Lit': '14 ', 'Hol': '14 ', 'Bst': '13 ', 'Rst': '9 '}"
59780,Maternal Staff,Standard +16 ,"{'Phy': '38 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '36 '}","{'Str': 'D ', 'Dex': '- ', 'Int': 'B ', 'Fai': '- ', 'Arc': 'B '}",{'Any': '- '},"{'Phy': '22 ', 'Mag': '14 ', 'Fir': '14 ', 'Lit': '14 ', 'Hol': '14 ', 'Bst': '13 ', 'Rst': '9 '}"
59781,Maternal Staff,Standard +17 ,"{'Phy': '39 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '36 '}","{'Str': 'D ', 'Dex': '- ', 'Int': 'B ', 'Fai': '- ', 'Arc': 'B '}",{'Any': '- '},"{'Phy': '22 ', 'Mag': '14 ', 'Fir': '14 ', 'Lit': '14 ', 'Hol': '14 ', 'Bst': '13 ', 'Rst': '9 '}"
59782,Maternal Staff,Standard +18 ,"{'Phy': '40 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '37 '}","{'Str': 'D ', 'Dex': '- ', 'Int': 'B ', 'Fai': '- ', 'Arc': 'B '}",{'Any': '- '},"{'Phy': '22 ', 'Mag': '14 ', 'Fir': '14 ', 'Lit': '14 ', 'Hol': '14 ', 'Bst': '13 ', 'Rst': '9 '}"
59783,Maternal Staff,Standard +19 ,"{'Phy': '40 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '38 '}","{'Str': 'D ', 'Dex': '- ', 'Int': 'B ', 'Fai': '- ', 'Arc': 'B '}",{'Any': '- '},"{'Phy': '22 ', 'Mag': '14 ', 'Fir': '14 ', 'Lit': '14 ', 'Hol': '14 ', 'Bst': '13 ', 'Rst': '9 '}"
59784,Maternal Staff,Standard +20 ,"{'Phy': '41 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '39 '}","{'Str': 'D ', 'Dex': '- ', 'Int': 'A ', 'Fai': '- ', 'Arc': 'A '}",{'Any': '- '},"{'Phy': '22 ', 'Mag': '14 ', 'Fir': '14 ', 'Lit': '14 ', 'Hol': '14 ', 'Bst': '13 ', 'Rst': '9 '}"
59785,Maternal Staff,Standard +21 ,"{'Phy': '42 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '40 '}","{'Str': 'D ', 'Dex': '- ', 'Int': 'A ', 'Fai': '- ', 'Arc': 'A '}",{'Any': '- '},"{'Phy': '22 ', 'Mag': '14 ', 'Fir': '14 ', 'Lit': '14 ', 'Hol': '14 ', 'Bst': '13 ', 'Rst': '9 '}"
59786,Maternal Staff,Standard +22 ,"{'Phy': '43 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '41 '}","{'Str': 'D ', 'Dex': '- ', 'Int': 'A ', 'Fai': '- ', 'Arc': 'A '}",{'Any': '- '},"{'Phy': '22 ', 'Mag': '14 ', 'Fir': '14 ', 'Lit': '14 ', 'Hol': '14 ', 'Bst': '13 ', 'Rst': '9 '}"
59787,Maternal Staff,Standard +23 ,"{'Phy': '43 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '42 '}","{'Str': 'D ', 'Dex': '- ', 'Int': 'A ', 'Fai': '- ', 'Arc': 'A '}",{'Any': '- '},"{'Phy': '22 ', 'Mag': '14 ', 'Fir': '14 ', 'Lit': '14 ', 'Hol': '14 ', 'Bst': '13 ', 'Rst': '9 '}"
59788,Maternal Staff,Standard +24 ,"{'Phy': '44 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '43 '}","{'Str': 'D ', 'Dex': '- ', 'Int': 'A ', 'Fai': '- ', 'Arc': 'A '}",{'Any': '- '},"{'Phy': '22 ', 'Mag': '14 ', 'Fir': '14 ', 'Lit': '14 ', 'Hol': '14 ', 'Bst': '13 ', 'Rst': '9 '}"
59789,Maternal Staff,Standard +25 ,"{'Phy': '45 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '44 '}","{'Str': 'D ', 'Dex': '- ', 'Int': 'A ', 'Fai': '- ', 'Arc': 'A '}",{'Any': '- '},"{'Phy': '22 ', 'Mag': '14 ', 'Fir': '14 ', 'Lit': '14 ', 'Hol': '14 ', 'Bst': '13 ', 'Rst': '9 '}"
59790,Finger Seal,Standard ,"{'Phy': '25 ', 'Inc Scaling*': '108 - 151 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- '}","{'Sta': '20 ', 'Str': 'E ', 'Dex': '- ', 'Int': '- ', 'Fai': 'C '}",{'Arc': '- '},"{'Any': '- ', 'Phy': '25 ', 'Mag': '15 ', 'Fir': '15 ', 'Lit': '15 ', 'Hol': '15 ', 'Bst': '15 '}"
59791,Finger Seal,Standard +1 ,"{'Phy': '25 ', 'Inc Scaling*': '109 - 155 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- '}","{'Sta': '20 ', 'Str': 'E ', 'Dex': '- ', 'Int': '- ', 'Fai': 'C '}",{'Arc': '- '},"{'Any': '- ', 'Phy': '25 ', 'Mag': '15 ', 'Fir': '15 ', 'Lit': '15 ', 'Hol': '15 ', 'Bst': '15 '}"
59792,Finger Seal,Standard +2 ,"{'Phy': '26 ', 'Inc Scaling*': '110 - 159 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- '}","{'Sta': '21 ', 'Str': 'E ', 'Dex': '- ', 'Int': '- ', 'Fai': 'B '}",{'Arc': '- '},"{'Any': '- ', 'Phy': '25 ', 'Mag': '15 ', 'Fir': '15 ', 'Lit': '15 ', 'Hol': '15 ', 'Bst': '15 '}"
59793,Finger Seal,Standard +3 ,"{'Phy': '27 ', 'Inc Scaling*': '110 - 163 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- '}","{'Sta': '22 ', 'Str': 'E ', 'Dex': '- ', 'Int': '- ', 'Fai': 'B '}",{'Arc': '- '},"{'Any': '- ', 'Phy': '25 ', 'Mag': '15 ', 'Fir': '15 ', 'Lit': '15 ', 'Hol': '15 ', 'Bst': '15 '}"
59794,Finger Seal,Standard +4 ,"{'Phy': '28 ', 'Inc Scaling*': '111 - 167 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- '}","{'Sta': '23 ', 'Str': 'E ', 'Dex': '- ', 'Int': '- ', 'Fai': 'B '}",{'Arc': '- '},"{'Any': '- ', 'Phy': '25 ', 'Mag': '15 ', 'Fir': '15 ', 'Lit': '15 ', 'Hol': '15 ', 'Bst': '15 '}"
59795,Finger Seal,Standard +5 ,"{'Phy': '28 ', 'Inc Scaling*': '112 - 171 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- '}","{'Sta': '24 ', 'Str': 'E ', 'Dex': '- ', 'Int': '- ', 'Fai': 'B '}",{'Arc': '- '},"{'Any': '- ', 'Phy': '25 ', 'Mag': '15 ', 'Fir': '15 ', 'Lit': '15 ', 'Hol': '15 ', 'Bst': '15 '}"
59796,Finger Seal,Standard +6 ,"{'Phy': '29 ', 'Inc Scaling*': '113 - 176 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- '}","{'Sta': '24 ', 'Str': 'E ', 'Dex': '- ', 'Int': '- ', 'Fai': 'B '}",{'Arc': '- '},"{'Any': '- ', 'Phy': '25 ', 'Mag': '15 ', 'Fir': '15 ', 'Lit': '15 ', 'Hol': '15 ', 'Bst': '15 '}"
59797,Finger Seal,Standard +7 ,"{'Phy': '30 ', 'Inc Scaling*': '113 - 180 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- '}","{'Sta': '25 ', 'Str': 'E ', 'Dex': '- ', 'Int': '- ', 'Fai': 'B '}",{'Arc': '- '},"{'Any': '- ', 'Phy': '25 ', 'Mag': '15 ', 'Fir': '15 ', 'Lit': '15 ', 'Hol': '15 ', 'Bst': '15 '}"
59798,Finger Seal,Standard +8 ,"{'Phy': '31 ', 'Inc Scaling*': '114 - 184 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- '}","{'Sta': '26 ', 'Str': 'E ', 'Dex': '- ', 'Int': '- ', 'Fai': 'B '}",{'Arc': '- '},"{'Any': '- ', 'Phy': '25 ', 'Mag': '15 ', 'Fir': '15 ', 'Lit': '15 ', 'Hol': '15 ', 'Bst': '15 '}"
59799,Finger Seal,Standard +9 ,"{'Phy': '31 ', 'Inc Scaling*': '115 - 188 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- '}","{'Sta': '27 ', 'Str': 'D ', 'Dex': '- ', 'Int': '- ', 'Fai': 'A '}",{'Arc': '- '},"{'Any': '- ', 'Phy': '25 ', 'Mag': '15 ', 'Fir': '15 ', 'Lit': '15 ', 'Hol': '15 ', 'Bst': '15 '}"
59800,Finger Seal,Standard +10 ,"{'Phy': '32 ', 'Inc Scaling*': '115 - 192 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- '}","{'Sta': '28 ', 'Str': 'D ', 'Dex': '- ', 'Int': '- ', 'Fai': 'A '}",{'Arc': '- '},"{'Any': '- ', 'Phy': '25 ', 'Mag': '15 ', 'Fir': '15 ', 'Lit': '15 ', 'Hol': '15 ', 'Bst': '15 '}"
59801,Finger Seal,Standard +11 ,"{'Phy': '33 ', 'Inc Scaling*': '116 - 196 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- '}","{'Sta': '28 ', 'Str': 'D ', 'Dex': '- ', 'Int': '- ', 'Fai': 'A '}",{'Arc': '- '},"{'Any': '- ', 'Phy': '25 ', 'Mag': '15 ', 'Fir': '15 ', 'Lit': '15 ', 'Hol': '15 ', 'Bst': '15 '}"
59802,Finger Seal,Standard +12 ,"{'Phy': '34 ', 'Inc Scaling*': '117 - 200 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- '}","{'Sta': '29 ', 'Str': 'D ', 'Dex': '- ', 'Int': '- ', 'Fai': 'A '}",{'Arc': '- '},"{'Any': '- ', 'Phy': '25 ', 'Mag': '15 ', 'Fir': '15 ', 'Lit': '15 ', 'Hol': '15 ', 'Bst': '15 '}"
59803,Finger Seal,Standard +13 ,"{'Phy': '34 ', 'Inc Scaling*': '117 - 204 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- '}","{'Sta': '30 ', 'Str': 'D ', 'Dex': '- ', 'Int': '- ', 'Fai': 'A '}",{'Arc': '- '},"{'Any': '- ', 'Phy': '25 ', 'Mag': '15 ', 'Fir': '15 ', 'Lit': '15 ', 'Hol': '15 ', 'Bst': '15 '}"
59804,Finger Seal,Standard +14 ,"{'Phy': '35 ', 'Inc Scaling*': '118 - 208 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- '}","{'Sta': '31 ', 'Str': 'D ', 'Dex': '- ', 'Int': '- ', 'Fai': 'S '}",{'Arc': '- '},"{'Any': '- ', 'Phy': '25 ', 'Mag': '15 ', 'Fir': '15 ', 'Lit': '15 ', 'Hol': '15 ', 'Bst': '15 '}"
59805,Finger Seal,Standard +15 ,"{'Phy': '36 ', 'Inc Scaling*': '119 - 213 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- '}","{'Sta': '32 ', 'Str': 'D ', 'Dex': '- ', 'Int': '- ', 'Fai': 'S '}",{'Arc': '- '},"{'Any': '- ', 'Phy': '25 ', 'Mag': '15 ', 'Fir': '15 ', 'Lit': '15 ', 'Hol': '15 ', 'Bst': '15 '}"
59806,Finger Seal,Standard +16 ,"{'Phy': '37 ', 'Inc Scaling*': '120 - 217 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- '}","{'Sta': '32 ', 'Str': 'D ', 'Dex': '- ', 'Int': '- ', 'Fai': 'S '}",{'Arc': '- '},"{'Any': '- ', 'Phy': '25 ', 'Mag': '15 ', 'Fir': '15 ', 'Lit': '15 ', 'Hol': '15 ', 'Bst': '15 '}"
59807,Finger Seal,Standard +17 ,"{'Phy': '37 ', 'Inc Scaling*': '120 - 221 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- '}","{'Sta': '33 ', 'Str': 'D ', 'Dex': '- ', 'Int': '- ', 'Fai': 'S '}",{'Arc': '- '},"{'Any': '- ', 'Phy': '25 ', 'Mag': '15 ', 'Fir': '15 ', 'Lit': '15 ', 'Hol': '15 ', 'Bst': '15 '}"
